cluster_id,points_count,radius_km,pir_total,radius_ok,pir_ok,centroid_lat,centroid_lon
171,2,3.9672694418216237,317.17756982642527,True,False,42.1352065,121.08340100000001
172,2,5.481914765376484,315.2117971987009,True,False,22.244445,82.8335275
173,8,34.851601664093614,1359.0960475613097,True,False,-28.383631125,28.893901749999998
174,5,20.51596269674554,1195.41164235879,True,False,47.205414000000005,22.8811692
175,4,30.319356604146517,144.16763766472295,True,False,-29.38820525,29.805529
176,1,0.0,126.97747647931996,True,False,39.245323,-6.6897926
177,1,0.0,162.9423052351701,True,False,24.34458,116.49257
178,11,38.97122341213756,1664.7654609384308,True,False,45.955178090909094,123.78792427272725
179,4,30.79043971035899,1621.6198199278758,True,False,32.7968875,118.94846975
180,4,30.74162434137101,1164.5323623814015,True,False,4.740491325000001,115.52741999999999
181,7,35.71890215918142,1907.6929978758983,True,False,23.202022571428575,78.93080857142856
182,8,38.44906361671581,1271.0228014376123,True,False,30.689510499999997,115.5868555
183,5,31.007892432047484,1618.9396231228297,True,False,59.2649222,36.648016199999994
184,4,37.55615318630526,1004.3737389300393,True,False,24.6386845,72.548039
185,10,32.964271822045134,741.8615050439486,True,False,52.176430700000004,-111.2335055
186,1,0.0,168.3381982893216,True,False,23.265799,102.37329
187,3,23.407703547631822,42.748527430255535,True,False,55.69065333333333,-118.90450333333332
188,8,34.25208414075409,1728.8991606549125,True,False,22.704443374999997,112.22459562499999
189,2,15.473189623220787,29.88047238946877,True,False,48.3869935,-98.4382
190,11,23.12418294758664,3315.681129397164,True,False,43.29884809090909,142.41287090909088
191,5,42.12414285176438,1214.7873090064647,True,False,20.6688346,79.779313
192,7,28.44514128077784,1285.4957630234837,True,False,64.54367485714285,14.859710428571429
193,5,33.04407340712786,984.2002300965789,True,False,22.4607574,99.698396
194,4,31.212129333838966,53.828944128380726,True,False,57.24876725,-120.90426125
195,6,20.94031038490603,1301.7784794831045,True,False,17.34481316666667,42.714280333333335
196,2,4.484678861826701,344.22486001867236,True,False,28.3846745,110.77217
197,3,22.125094361359753,474.8585289575023,True,False,25.535996666666666,103.622478
198,4,20.609176334436647,657.4799897439144,True,False,28.562273500000003,113.85080875
199,3,18.019997089644704,872.5360618539315,True,False,47.652097,1.5380725666666668
200,1,0.0,155.0213404542531,True,False,40.527763,124.07427
201,3,12.109985619666881,1045.554800442685,True,False,41.252037,140.33252333333334
202,9,58.723995150273474,2125.124673334102,False,False,33.061896000000004,75.27011111111112
203,1,0.0,29.282437561128297,True,False,44.35858,142.06116
204,3,33.009333555811224,577.1149822698533,True,False,11.512382,78.861547
205,1,0.0,233.3065931726329,True,False,22.883745,81.50449
206,3,18.69872895933225,649.3123645566973,True,False,57.222036,-3.495327
207,4,24.58834043031803,846.1070865320119,True,False,23.677453500000002,79.6293225
208,11,39.06158043739476,1312.1102834487908,True,False,41.31652781818182,114.47404354545455
209,4,16.436611039055567,947.4788322845744,True,False,14.910055250000001,75.02284
210,9,35.61050320579743,1345.681993706793,True,False,43.19320144444444,122.6287878888889
211,10,37.41699189992984,1500.8251747314837,True,False,22.745062800000003,71.13221629999998
212,8,33.0097066669447,647.9892476679936,True,False,47.295271625,-103.39293649999999
213,11,41.593411825353805,2435.626967934022,True,False,22.01337618181818,71.22717045454546
214,2,7.399303782431359,550.3256406795815,True,False,43.074642,2.1755147
215,2,1.1973030347420284,306.22183204809124,True,False,25.525543,102.451047
216,6,30.04253529524775,994.8326714991322,True,False,43.621106833333336,126.26985933333333
217,6,23.36721843569463,1386.2644602925475,True,False,30.74753166666667,111.28990016666665
218,4,25.040835399941805,674.1630179885125,True,False,30.059963,79.7552415
219,2,16.27356748321762,285.18234553540077,True,False,35.676477500000004,112.262525
220,2,13.444879236355181,363.9113294343241,True,False,21.7545875,78.073547
221,2,15.2929009256071,321.2376326289177,True,False,24.235115,100.37502699999999
222,6,39.01820277813097,2668.7750461973947,True,False,48.17144533333333,12.4516875
223,1,0.0,300.72783018867915,True,False,24.231356,74.1245
224,13,49.43082733182094,2102.0205484970943,False,False,25.710992384615388,103.17580438461538
225,6,37.45888887181815,1184.425881848499,True,False,28.564543999999998,108.27526499999999
226,9,41.40443185426289,1119.2899212152274,True,False,25.338425777777772,115.93751044444444
227,7,41.68620459425034,1276.4814530853723,True,False,31.89462857142857,110.33395257142857
228,2,16.72999595812413,547.9490954107192,True,False,12.7912745,5.59961415
229,12,35.8730663045124,4878.7161265761115,True,False,6.2970958249999995,100.92208425
230,14,45.380199190222825,2396.4178131982194,False,False,-27.259200714285715,28.658726714285716
231,9,39.94938644525166,2003.2536409840068,True,False,49.33599122222222,-113.55284788888888
232,7,36.30804212920762,1480.4715721674802,True,False,36.55537914285714,116.30014214285714
233,2,10.063324077194421,456.3984933157459,True,False,20.1701955,84.4351045
234,5,24.982755109930473,1496.2496353565436,True,False,51.928945399999996,-111.790599
235,5,31.303831944492284,1148.4684540213725,True,False,23.7674068,83.44796499999998
236,8,30.543225780482278,741.3918553801609,True,False,45.137229250000004,123.2628275
237,9,28.18785738759872,1424.5004195245986,True,False,30.578785888888888,116.53820322222221
238,2,18.031608820453666,27.75037386815955,True,False,54.7285875,-119.405275
239,8,32.778353468967126,2191.023261727345,True,False,41.17898975,36.315657375
240,1,0.0,166.79960035667372,True,False,31.457226,120.21075
241,3,10.582709350386363,1046.604381150837,True,False,33.807914333333336,70.67957666666666
242,2,8.774537270743524,304.43817969404046,True,False,48.0702495,9.177566
243,5,44.830417008564766,1078.1876719409333,True,False,20.0302998,83.60999580000001
244,8,30.93416649278923,115.48133763509799,True,False,70.87607299999999,-52.145163125
245,5,28.186597792543104,666.616799195498,True,False,52.832625199999995,-115.87913799999998
246,5,23.442544090489935,105.32695186664634,True,False,-29.550757600000004,25.9551536
247,10,35.85278466505187,237.86463226398655,True,False,70.7034496,28.641005200000002
248,1,0.0,160.7140109422878,True,False,23.910675,111.341354
249,3,11.778876740069798,483.24039098052276,True,False,42.19388166666667,122.88480133333333
250,7,35.26533147547172,913.6596992142839,True,False,-32.25660057142857,152.06674714285714
251,1,0.0,153.9004499695877,True,False,26.203497,100.34522
252,2,5.177065284203875,54.80975093789432,True,False,37.115402,112.295417
253,9,39.06230120338431,2474.510296449493,True,False,22.925886555555554,85.9961611111111
254,1,0.0,123.81439770832354,True,False,48.46788,0.12766214
255,8,32.79907471766198,1795.824202385391,True,False,24.031518249999998,84.934958
256,6,29.977010978504513,1000.041039829846,True,False,55.20937800000001,25.86359366666667
257,5,27.614354743803293,1504.464287437037,True,False,24.2636768,116.90726320000002
258,6,22.247106221178054,1459.5991379440752,True,False,18.2191555,79.01448416666666
259,3,24.34366861409512,473.9547841885948,True,False,46.35336,123.68770533333333
260,5,22.69246761510284,73.58257688860375,True,False,47.1287028,-99.7995708
261,6,23.28446237032866,364.8947452646071,True,False,46.83779366666667,23.072990500000003
262,7,26.972923503987325,1643.2408621426298,True,False,17.855181,79.26984742857142
263,2,12.53772659388054,284.1457036045746,True,False,25.67344,110.56661
264,4,40.41886373609663,1978.4359352988436,True,False,9.859811375,76.67927
265,4,22.047903127566038,715.2026713898101,True,False,16.553316,78.8404415
266,1,0.0,16.26900206458697,True,False,45.29371,-97.88782
267,4,15.256751652674781,1148.7098542345109,True,False,14.6500825,78.93300124999999
268,4,10.862959172551161,639.4675540688844,True,False,30.09253625,109.255665
269,5,21.836420581611087,796.149824550088,True,False,45.660545,125.21291400000003
270,4,19.57136108080748,643.7313635350774,True,False,11.236154,76.645795
271,2,9.640285307351766,160.7483971737648,True,False,56.393038000000004,27.628648499999997
272,4,14.365846920442607,539.581565887348,True,False,47.2789465,130.4863475
273,3,13.62807676122902,488.1535742826862,True,False,43.75502733333334,144.17923
274,11,37.53592696202775,1429.212911119684,True,False,45.824605,-100.44122190909091
275,10,45.711096321205645,142.95438957281402,False,False,53.079558399999996,-112.6078479
276,6,28.103037378879854,1686.2157682542506,True,False,49.18790066666666,12.622828833333335
277,9,46.79243404658721,1826.5200846738376,False,False,18.73027488888889,79.03785022222223
278,4,21.774861977758462,842.8257229018232,True,False,10.158585,38.38544
279,6,21.00141933720822,527.5609078372236,True,False,45.07182,2.3122447166666666
280,5,34.62664446026773,655.6181730390263,True,False,20.683299,104.98482899999999
281,10,41.63871848222408,1738.6637832164286,True,False,29.893813299999998,120.8052415
282,4,15.760712799267127,584.1450931953511,True,False,23.185480000000002,-101.01160899999999
283,10,48.7381889889473,979.5710234137806,False,False,44.047098,122.99909199999999
284,6,38.52390601481491,970.5048316609898,True,False,29.476517333333334,111.28688183333333
285,3,18.6772511089027,603.5911976824202,True,False,12.451165333333334,4.981000900000001
286,5,32.55462905343454,1197.291501472742,True,False,24.310027400000003,83.7447768
287,5,30.457190389371963,1181.9704246270112,True,False,42.708977600000004,-8.041292180000001
288,2,0.30549548691338557,776.6749606909715,True,False,32.89367,110.874585
289,13,45.22705663397278,4519.540524787548,False,False,43.88645984615385,0.81977453
290,1,0.0,278.0117189281873,True,False,62.84476,23.253275
291,11,45.9508953867579,2670.586586563076,False,False,19.929184999999997,79.87786363636363
292,1,0.0,272.4479309732382,True,False,47.592983,23.858618
293,12,36.303601431615526,1532.289252782181,True,False,31.407504666666668,110.14871291666667
294,7,22.361129445276063,1104.9526868243015,True,False,27.855515999999998,111.59212357142859
295,5,55.26612655983693,596.5399040535256,False,False,49.815763600000004,-116.1018026
296,8,34.84013694814494,1308.1456197364614,True,False,13.408879625,39.296581125
297,8,29.466508179585876,111.25877428968812,True,False,56.926877,-121.45945
298,4,20.734588340081274,752.1574246908999,True,False,21.78954225,83.02850249999999
299,9,37.804971380988896,2126.3418527740987,True,False,17.463101777777776,79.44146344444444
300,5,37.145564183059896,1650.0789118929133,True,False,19.6038534,80.65347679999999
301,2,10.345646548284465,45.36330862937361,True,False,-28.721446,27.567258000000002
302,5,37.399004031275815,1213.109799980209,True,False,22.593055399999997,77.5826632
303,5,11.333522491112566,596.5883310994179,True,False,42.91291940000001,-97.681613
304,8,47.28975751992692,1797.7065611504388,False,False,52.737684,9.3927816875
305,5,37.14274065332345,70.79608183810473,True,False,54.5208652,-117.752035
306,2,9.88794291463745,580.6269433894469,True,False,53.966753,-116.09261000000001
307,1,0.0,158.2825345031534,True,False,32.088573,115.405594
308,7,33.1814059969976,1035.8725773107747,True,False,22.125773857142857,111.86387142857144
309,10,43.55308331034104,1222.1144331626283,True,False,42.689870500000005,124.90413889999999
310,2,3.236161745726809,40.38754307788818,True,False,52.266,68.48337000000001
311,12,44.611885884796735,2950.260564326073,True,False,34.68239833333333,135.4518433333333
312,5,28.726943064249696,1392.032104452705,True,False,25.4905192,78.461209
313,3,21.497529762052714,45.51729281839715,True,False,46.65957600000001,-118.65498633333334
314,3,11.644976241790108,42.704801014540564,True,False,46.177372,-76.14042666666667
315,15,42.70006111491607,2751.7459642664485,True,False,36.74038746666666,112.44207973333336
316,3,17.618939254622006,62.18600969636741,True,False,-34.154275000000005,149.75738
317,10,42.968783551223495,1550.183394462095,True,False,29.5089688,73.5639938
318,3,14.348317790969599,484.4142377899974,True,False,30.818884666666666,112.36361799999999
319,2,1.8553104675857628,662.5122287100221,True,False,40.162837,-6.2521126
320,8,32.35421561498885,1064.954039488579,True,False,39.677343750000006,76.85707124999999
321,4,22.445477289108336,593.7570734597278,True,False,33.98892475,110.4572175
322,5,18.67603209709451,1164.8286138369244,True,False,21.539393,85.451388
323,10,50.757639577422204,1827.5820261656204,False,False,27.0284476,84.668028
324,2,2.1816724555904803,318.42303875094353,True,False,26.799687499999997,116.75271749999999
325,4,37.84358705816128,967.8362788380973,True,False,26.12214925,75.39779349999999
326,6,25.79988934490107,1771.7660517345319,True,False,24.106806666666667,86.60313583333334
327,3,27.31074090507728,688.0199215870334,True,False,25.379398666666663,91.34022666666665
328,8,34.480640275844266,1213.738150491121,True,False,31.194888125,111.818314875
329,7,23.843843380613322,1250.0869866496162,True,False,30.35332628571428,-6.052090057142856
330,3,28.74775077986974,273.47807475002435,True,False,48.33246666666667,6.118629266666667
331,10,34.09476964060149,1486.4188128822996,True,False,9.293256099999999,104.81777340000001
332,11,45.70032439495532,2323.0150970326295,False,False,47.925389454545446,9.532783636363636
333,4,27.210682640616778,554.0911376065263,True,False,45.887474749999996,131.1651325
334,6,18.412232953957563,2178.752504505408,True,False,49.51630616666667,10.139522666666668
335,2,10.2453827787734,404.82248161046857,True,False,24.009747500000003,98.74148
336,1,0.0,273.8018249056732,True,False,11.560918,-2.5733385
337,9,25.574006486114214,2240.714928911368,True,False,35.66547922222222,137.70057444444444
338,12,37.07454219501906,2966.422598274117,True,False,23.47385033333333,106.16986133333334
339,5,35.11610799286241,1206.7803202521602,True,False,31.2417662,108.95191919999999
340,6,24.273240640623005,785.3871481798035,True,False,10.150481416666667,-6.610753966666667
341,11,32.50880032141471,1394.730271188555,True,False,53.08298936363636,-115.14864772727273
342,3,22.18988942316251,388.937257727379,True,False,-15.026248333333333,48.64274633333334
343,12,43.70790689601582,1727.9856259291712,True,False,29.13053408333333,113.81558808333331
344,6,30.766135261862257,1336.6720551327398,True,False,26.401562499999997,90.71274
345,8,26.28908487929653,1846.9244387414144,True,False,26.503211625,106.45455825
346,1,0.0,240.49440988330383,True,False,22.673317,84.43005
347,7,38.60525766606821,795.6639875869361,True,False,54.92887114285714,-113.71099414285716
348,1,0.0,23.74143098455504,True,False,-21.311281,15.574636
349,2,4.821886833421178,416.6961613452086,True,False,9.80848,36.3706785
350,3,15.78839759722398,1200.844774968651,True,False,37.730269666666665,28.281062333333335
351,8,39.9149915560277,1573.9788349480232,True,False,23.26847,92.4648225
352,7,19.903522670654393,102.87952503398722,True,False,46.89478942857143,-66.86623557142858
353,11,38.623097405769585,869.3501779881121,True,False,53.58552127272728,-110.18096545454546
354,14,50.30715321614394,2616.6208512024964,False,False,25.011314571428567,72.57277278571429
355,14,47.625158625943314,2246.298340123294,False,False,43.313193500000004,125.74533392857144
356,16,38.69955117910643,2832.472783682531,True,False,46.2595690625,7.42768995625
357,1,0.0,187.06413343108505,True,False,50.05706,4.6205792
358,5,22.04300319355947,869.6667171635911,True,False,58.2699732,15.5553074
359,10,40.925986893848,1848.543179489767,True,False,51.1473345,68.7516368
360,1,0.0,231.3448651384072,True,False,20.90741,86.37075
361,6,39.765107336902894,967.2985509589233,True,False,44.70394833333333,124.5788975
362,7,24.697686062416132,718.3599876630054,True,False,56.48250785714286,97.62345014285714
363,4,20.842165252295743,1008.0027022178405,True,False,19.95393025,81.350825
364,8,28.36448479159053,1771.4962491587262,True,False,23.926730749999997,115.234143625
365,3,22.054141850335633,819.6407816764588,True,False,8.512443666666668,36.90541433333333
366,8,55.834883437677384,1142.2409765351986,False,False,25.981764,113.38193824999999
367,8,24.685434303282154,2246.5796821318545,True,False,24.111473750000002,81.54115875
368,11,43.923496406063144,1448.4563302313245,True,False,54.21800263636363,-117.68421354545453
